"part_id", "part_type", "part_name",  "mass", "charge", "spin", "created_at", "updated_at"
"quark", "up", 2200000, "2/3", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"quark", "down", 4700000, "-1/3", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"quark", "top", 173100000000, "2/3", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"quark", "bottom", 4180000000, "-1/3", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"quark", "charm", 1280000000, "2/3", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"quark", "strange", 96000000, "-1/3", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"lepton", "electron", 511000, "-1", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"lepton", "electron neutrino", 1, "0", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"lepton", "muon", 105660000, "-1", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"lepton", "muon neutrino", 170000, "0", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"lepton", "tau", 1776800000, "-1", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"lepton", "tau neutrino", 18200000, "0", "1/2", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"gaugeBoson", "gluon", 0, "0", "1", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"gaugeBoson", "photon", 0, "0", "1", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"gaugeBoson", "z boson", 91190000000, "0", "1", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"gaugeBoson", "w boson", 80433000000, "+-1", "1", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"
"scalarBoson", "higs boson", 124970000000, "0", "0", "2023-01-23T08:00:08.269623", "2023-01-23T08:00:08.269623"